genome_ID	strain_taxid	species_taxid	organism_name	id
GCF_002211845.1_ASM221184v1	58101	28901	Salmonella enterica subsp. enterica serovar Waycross	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_002211845.1_ASM221184v1_genomic.fna
GCF_003429445.1_ASM342944v1	59201	28901	Salmonella enterica subsp. enterica	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_003429445.1_ASM342944v1_genomic.fna
GCF_009728795.1_ASM972879v1	59201	28901	Salmonella enterica subsp. enterica	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_009728795.1_ASM972879v1_genomic.fna
GCF_003067925.2_ASM306792v2	59201	28901	Salmonella enterica subsp. enterica	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_003067925.2_ASM306792v2_genomic.fna
GCF_024507995.1_ASM2450799v1	59201	28901	Salmonella enterica subsp. enterica	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_024507995.1_ASM2450799v1_genomic.fna
GCF_029674765.1_ASM2967476v1	59201	28901	Salmonella enterica subsp. enterica	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_029674765.1_ASM2967476v1_genomic.fna
GCF_029674785.1_ASM2967478v1	59201	28901	Salmonella enterica subsp. enterica	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_029674785.1_ASM2967478v1_genomic.fna
GCF_030166335.1_ASM3016633v1	59201	28901	Salmonella enterica subsp. enterica	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_030166335.1_ASM3016633v1_genomic.fna
GCF_019334505.1_ASM1933450v1	59203	28901	Salmonella enterica subsp. arizonae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_019334505.1_ASM1933450v1_genomic.fna
GCF_019222725.1_ASM1922272v1	59204	28901	Salmonella enterica subsp. diarizonae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_019222725.1_ASM1922272v1_genomic.fna
GCF_030506565.1_ASM3050656v1	59204	28901	Salmonella enterica subsp. diarizonae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_030506565.1_ASM3050656v1_genomic.fna
GCF_002196535.1_ASM219653v1	70803	28901	Salmonella enterica subsp. enterica serovar Minnesota	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_002196535.1_ASM219653v1_genomic.fna
GCF_001454965.1_ASM145496v1	90371	28901	Salmonella enterica subsp. enterica serovar Typhimurium	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_001454965.1_ASM145496v1_genomic.fna
GCF_018310435.1_ASM1831043v1	90371	28901	Salmonella enterica subsp. enterica serovar Typhimurium	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_018310435.1_ASM1831043v1_genomic.fna
GCF_003595725.1_ASM359572v1	98360	28901	Salmonella enterica subsp. enterica serovar Dublin	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_003595725.1_ASM359572v1_genomic.fna
GCF_016454325.1_ASM1645432v1	149385	28901	Salmonella enterica subsp. enterica serovar Hadar	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_016454325.1_ASM1645432v1_genomic.fna
GCF_009664795.1_ASM966479v1	149539	28901	Salmonella enterica subsp. enterica serovar Enteritidis	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_009664795.1_ASM966479v1_genomic.fna
GCF_015240635.1_ASM1524063v1	149539	28901	Salmonella enterica subsp. enterica serovar Enteritidis	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_015240635.1_ASM1524063v1_genomic.fna
GCF_004194615.2_ASM419461v2	192953	28901	Salmonella enterica subsp. enterica serovar Stanley	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_004194615.2_ASM419461v2_genomic.fna
GCF_008727615.1_ASM872761v1	192953	28901	Salmonella enterica subsp. enterica serovar Stanley	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_008727615.1_ASM872761v1_genomic.fna
GCF_021266405.1_ASM2126640v1	192955	28901	Salmonella enterica subsp. enterica serovar Kentucky	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_021266405.1_ASM2126640v1_genomic.fna
GCF_006517075.1_ASM651707v1	286783	28901	Salmonella enterica subsp. enterica serovar Indiana	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_006517075.1_ASM651707v1_genomic.fna
GCF_000011885.1_ASM1188v1	295319	28901	Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_000011885.1_ASM1188v1_genomic.fna
GCF_011057955.1_ASM1105795v1	399587	28901	Salmonella enterica subsp. enterica serovar Rissen	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_011057955.1_ASM1105795v1_genomic.fna
GCF_009650055.1_ASM965005v1	486994	28901	Salmonella enterica subsp. enterica serovar Hvittingfoss	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_009650055.1_ASM965005v1_genomic.fna
GCF_000486165.2_ASM48616v2	702982	28901	Salmonella enterica subsp. enterica serovar Saintpaul str. SARA26	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_000486165.2_ASM48616v2_genomic.fna
GCF_002741885.1_ASM274188v1	913070	28901	Salmonella enterica subsp. enterica serovar Gaminara	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_002741885.1_ASM274188v1_genomic.fna
GCF_000486445.2_ASM48644v2	938141	28901	Salmonella enterica subsp. enterica serovar Sloterdijk str. ATCC 15791	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_000486445.2_ASM48644v2_genomic.fna
GCF_000487155.2_ASM48715v2	941187	28901	Salmonella enterica subsp. enterica serovar Inverness str. ATCC 10720	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_000487155.2_ASM48715v2_genomic.fna
GCF_001742205.1_ASM174220v1	1613	1613	Limosilactobacillus fermentum	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_001742205.1_ASM174220v1_genomic.fna
GCF_001941785.1_ASM194178v1	1613	1613	Limosilactobacillus fermentum	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_001941785.1_ASM194178v1_genomic.fna
GCF_002192435.1_ASM219243v1	1613	1613	Limosilactobacillus fermentum	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_002192435.1_ASM219243v1_genomic.fna
GCF_002356135.1_ASM235613v1	1613	1613	Limosilactobacillus fermentum	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_002356135.1_ASM235613v1_genomic.fna
GCF_900205745.1_Lf_IMDO_130101	1613	1613	Limosilactobacillus fermentum	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_900205745.1_Lf_IMDO_130101_genomic.fna
GCF_003255875.1_ASM325587v1	1613	1613	Limosilactobacillus fermentum	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_003255875.1_ASM325587v1_genomic.fna
GCF_003346795.1_ASM334679v1	1613	1613	Limosilactobacillus fermentum	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_003346795.1_ASM334679v1_genomic.fna
GCF_002242615.1_ASM224261v1	1613	1613	Limosilactobacillus fermentum	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_002242615.1_ASM224261v1_genomic.fna
GCF_003860425.1_ASM386042v1	1613	1613	Limosilactobacillus fermentum	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_003860425.1_ASM386042v1_genomic.fna
GCF_003855655.1_ASM385565v1	1613	1613	Limosilactobacillus fermentum	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_003855655.1_ASM385565v1_genomic.fna
GCF_004063515.1_ASM406351v1	1613	1613	Limosilactobacillus fermentum	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_004063515.1_ASM406351v1_genomic.fna
GCF_004063635.1_ASM406363v1	1613	1613	Limosilactobacillus fermentum	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_004063635.1_ASM406363v1_genomic.fna
GCF_008802915.1_ASM880291v1	1613	1613	Limosilactobacillus fermentum	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_008802915.1_ASM880291v1_genomic.fna
GCF_011032745.1_ASM1103274v1	1613	1613	Limosilactobacillus fermentum	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_011032745.1_ASM1103274v1_genomic.fna
GCF_011032765.1_ASM1103276v1	1613	1613	Limosilactobacillus fermentum	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_011032765.1_ASM1103276v1_genomic.fna
GCF_012273035.1_ASM1227303v1	1613	1613	Limosilactobacillus fermentum	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_012273035.1_ASM1227303v1_genomic.fna
GCF_016617695.1_ASM1661769v1	1613	1613	Limosilactobacillus fermentum	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_016617695.1_ASM1661769v1_genomic.fna
GCF_016861955.1_ASM1686195v1	1613	1613	Limosilactobacillus fermentum	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_016861955.1_ASM1686195v1_genomic.fna
GCF_017134375.1_ASM1713437v1	1613	1613	Limosilactobacillus fermentum	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_017134375.1_ASM1713437v1_genomic.fna
GCF_018732245.1_ASM1873224v1	1613	1613	Limosilactobacillus fermentum	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_018732245.1_ASM1873224v1_genomic.fna
GCF_018866265.1_ASM1886626v1	1613	1613	Limosilactobacillus fermentum	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_018866265.1_ASM1886626v1_genomic.fna
GCF_018884205.1_ASM1888420v1	1613	1613	Limosilactobacillus fermentum	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_018884205.1_ASM1888420v1_genomic.fna
GCF_019890875.1_ASM1989087v1	1613	1613	Limosilactobacillus fermentum	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_019890875.1_ASM1989087v1_genomic.fna
GCF_022819245.1_ASM2281924v1	1613	1613	Limosilactobacillus fermentum	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_022819245.1_ASM2281924v1_genomic.fna
GCF_023612195.1_ASM2361219v1	1613	1613	Limosilactobacillus fermentum	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_023612195.1_ASM2361219v1_genomic.fna
GCF_024204625.1_ASM2420462v1	1613	1613	Limosilactobacillus fermentum	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_024204625.1_ASM2420462v1_genomic.fna
GCF_024494505.1_ASM2449450v1	1613	1613	Limosilactobacillus fermentum	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_024494505.1_ASM2449450v1_genomic.fna
GCF_024637935.1_ASM2463793v1	1613	1613	Limosilactobacillus fermentum	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_024637935.1_ASM2463793v1_genomic.fna
GCF_024054255.2_ASM2405425v2	1613	1613	Limosilactobacillus fermentum	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_024054255.2_ASM2405425v2_genomic.fna
GCF_028743095.1_ASM2874309v1	1613	1613	Limosilactobacillus fermentum	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_028743095.1_ASM2874309v1_genomic.fna
GCF_000600015.1_ASM60001v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_000600015.1_ASM60001v1_genomic.fna
GCF_001027125.1_ASM102712v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_001027125.1_ASM102712v1_genomic.fna
GCF_001005985.1_ASM100598v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_001005985.1_ASM100598v1_genomic.fna
GCF_001027165.1_ASM102716v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_001027165.1_ASM102716v1_genomic.fna
GCF_001027065.1_ASM102706v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_001027065.1_ASM102706v1_genomic.fna
GCF_001483405.1_ASM148340v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_001483405.1_ASM148340v1_genomic.fna
GCF_001454865.1_ASM145486v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_001454865.1_ASM145486v1_genomic.fna
GCF_001999085.1_ASM199908v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_001999085.1_ASM199908v1_genomic.fna
GCF_001998915.1_ASM199891v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_001998915.1_ASM199891v1_genomic.fna
GCF_001999005.1_ASM199900v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_001999005.1_ASM199900v1_genomic.fna
GCF_001998945.1_ASM199894v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_001998945.1_ASM199894v1_genomic.fna
GCF_001998985.1_ASM199898v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_001998985.1_ASM199898v1_genomic.fna
GCF_002043045.1_ASM204304v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_002043045.1_ASM204304v1_genomic.fna
GCF_002105635.1_ASM210563v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_002105635.1_ASM210563v1_genomic.fna
GCF_002105675.1_ASM210567v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_002105675.1_ASM210567v1_genomic.fna
GCF_002105715.1_ASM210571v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_002105715.1_ASM210571v1_genomic.fna
GCF_002101275.1_ASM210127v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_002101275.1_ASM210127v1_genomic.fna
GCF_002105695.1_ASM210569v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_002105695.1_ASM210569v1_genomic.fna
GCF_002116675.1_ASM211667v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_002116675.1_ASM211667v1_genomic.fna
GCF_900231485.1_JF5861_complete_genome	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_900231485.1_JF5861_complete_genome_genomic.fna
GCF_003031955.1_ASM303195v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_003031955.1_ASM303195v1_genomic.fna
GCF_003031895.1_ASM303189v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_003031895.1_ASM303189v1_genomic.fna
GCF_003812545.1_ASM381254v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_003812545.1_ASM381254v1_genomic.fna
GCF_003812565.1_ASM381256v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_003812565.1_ASM381256v1_genomic.fna
GCF_004771195.1_ASM477119v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_004771195.1_ASM477119v1_genomic.fna
GCF_004768685.1_ASM476868v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_004768685.1_ASM476868v1_genomic.fna
GCF_006364035.1_ASM636403v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_006364035.1_ASM636403v1_genomic.fna
GCF_008807935.1_ASM880793v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_008807935.1_ASM880793v1_genomic.fna
GCF_008807875.1_ASM880787v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_008807875.1_ASM880787v1_genomic.fna
GCF_008807975.1_ASM880797v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_008807975.1_ASM880797v1_genomic.fna
GCF_008807895.1_ASM880789v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_008807895.1_ASM880789v1_genomic.fna
GCF_008807955.1_ASM880795v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_008807955.1_ASM880795v1_genomic.fna
GCF_009648675.1_ASM964867v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_009648675.1_ASM964867v1_genomic.fna
GCF_009664775.1_ASM966477v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_009664775.1_ASM966477v1_genomic.fna
GCF_009730635.1_ASM973063v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_009730635.1_ASM973063v1_genomic.fna
GCF_013122235.1_ASM1312223v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_013122235.1_ASM1312223v1_genomic.fna
GCF_013389395.1_ASM1338939v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_013389395.1_ASM1338939v1_genomic.fna
GCF_014304695.1_ASM1430469v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_014304695.1_ASM1430469v1_genomic.fna
GCF_014843275.1_ASM1484327v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_014843275.1_ASM1484327v1_genomic.fna
GCF_001188045.2_ASM118804v2	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_001188045.2_ASM118804v2_genomic.fna
GCF_015689035.1_ASM1568903v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_015689035.1_ASM1568903v1_genomic.fna
GCF_016728025.1_ASM1672802v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_016728025.1_ASM1672802v1_genomic.fna
GCF_016767835.1_ASM1676783v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_016767835.1_ASM1676783v1_genomic.fna
GCF_016757715.1_ASM1675771v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_016757715.1_ASM1675771v1_genomic.fna
GCF_016775725.1_ASM1677572v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_016775725.1_ASM1677572v1_genomic.fna
GCF_016802645.1_ASM1680264v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_016802645.1_ASM1680264v1_genomic.fna
GCF_018604245.1_ASM1860424v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_018604245.1_ASM1860424v1_genomic.fna
GCF_018604225.1_ASM1860422v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_018604225.1_ASM1860422v1_genomic.fna
GCF_018604305.1_ASM1860430v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_018604305.1_ASM1860430v1_genomic.fna
GCF_018672415.1_ASM1867241v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_018672415.1_ASM1867241v1_genomic.fna
GCF_018735945.1_ASM1873594v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_018735945.1_ASM1873594v1_genomic.fna
GCF_018968745.1_ASM1896874v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_018968745.1_ASM1896874v1_genomic.fna
GCF_018966805.1_ASM1896680v1	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_018966805.1_ASM1896680v1_genomic.fna
GCF_000681515.2_ASM68151v2	1639	1639	Listeria monocytogenes	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_000681515.2_ASM68151v2_genomic.fna
GCF_006094475.1_ASM609447v1	703612	96241	Bacillus subtilis subsp. spizizenii ATCC 6633 = JCM 2499	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_006094475.1_ASM609447v1_genomic.fna
