genome_ID	strain_taxid	species_taxid	organism_name	id
GCF_901553735.1_41965_D01	1340.3	1340	Streptococcus porcinus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_901553735.1_41965_D01_genomic.fna
GCF_900636575.1_42912_C01	1329.1	1329	Streptococcus canis	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900636575.1_42912_C01_genomic.fna
GCF_009738555.1_ASM973855v1	1329.2	1329	Streptococcus canis	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_009738555.1_ASM973855v1_genomic.fna
GCF_010993845.2_ASM1099384v2	1329.3	1329	Streptococcus canis	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_010993845.2_ASM1099384v2_genomic.fna
GCF_010993865.2_ASM1099386v2	1329.4	1329	Streptococcus canis	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_010993865.2_ASM1099386v2_genomic.fna
GCF_010993915.2_ASM1099391v2	1329.5	1329	Streptococcus canis	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_010993915.2_ASM1099391v2_genomic.fna
GCF_001587175.1_ASM158717v1	1759399.0	1759399	Streptococcus sp. A12	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_001587175.1_ASM158717v1_genomic.fna
GCF_002073795.1_ASM207379v2	1319.0	1319	Streptococcus sp. 'group B'	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_002073795.1_ASM207379v2_genomic.fna
GCF_008803015.1_ASM880301v1	1341.0	1341	Streptococcus ratti	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_008803015.1_ASM880301v1_genomic.fna
GCF_029542045.1_ASM2954204v1	1501662.1	1501662	Streptococcus parasuis	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_029542045.1_ASM2954204v1_genomic.fna
GCF_028752615.1_ASM2875261v1	1501662.2	1501662	Streptococcus parasuis	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_028752615.1_ASM2875261v1_genomic.fna
GCF_018986875.1_ASM1898687v1	1501662.3	1501662	Streptococcus parasuis	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_018986875.1_ASM1898687v1_genomic.fna
GCF_028751645.1_ASM2875164v1	1501662.4	1501662	Streptococcus parasuis	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_028751645.1_ASM2875164v1_genomic.fna
GCF_028752635.1_ASM2875263v1	1501662.5	1501662	Streptococcus parasuis	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_028752635.1_ASM2875263v1_genomic.fna
GCF_019076885.1_ASM1907688v1	1501662.6	1501662	Streptococcus parasuis	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_019076885.1_ASM1907688v1_genomic.fna
GCF_021654455.1_ASM2165445v1	1501662.7	1501662	Streptococcus parasuis	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_021654455.1_ASM2165445v1_genomic.fna
GCF_018137985.1_ASM1813798v1	2781599.0	2781599	Streptococcus oriscaviae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_018137985.1_ASM1813798v1_genomic.fna
GCF_000448685.2_ASM44868v2	1304.1	1304	Streptococcus salivarius	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_000448685.2_ASM44868v2_genomic.fna
GCF_000253315.1_ASM25331v1	347253.0	1304	Streptococcus salivarius JIM8777	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_000253315.1_ASM25331v1_genomic.fna
GCF_900636435.1_42197_C01	1304.2	1304	Streptococcus salivarius	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900636435.1_42197_C01_genomic.fna
GCF_013267495.1_ASM1326749v1	1304.3	1304	Streptococcus salivarius	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_013267495.1_ASM1326749v1_genomic.fna
GCF_002094955.1_ASM209495v1	1304.4	1304	Streptococcus salivarius	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_002094955.1_ASM209495v1_genomic.fna
GCF_022936265.1_ASM2293626v1	1304.5	1304	Streptococcus salivarius	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_022936265.1_ASM2293626v1_genomic.fna
GCF_002094975.1_ASM209497v1	1304.6	1304	Streptococcus salivarius	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_002094975.1_ASM209497v1_genomic.fna
GCF_000253335.1_ASM25333v1	1048332.0	1304	Streptococcus salivarius CCHSS3	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_000253335.1_ASM25333v1_genomic.fna
GCF_013822985.1_ASM1382298v1	1304.7	1304	Streptococcus salivarius	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_013822985.1_ASM1382298v1_genomic.fna
GCF_900475225.1_42685_C01	1304.8	1304	Streptococcus salivarius	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900475225.1_42685_C01_genomic.fna
GCF_000305335.2_ASM30533v2	1046629.0	1304	Streptococcus salivarius 57.I	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_000305335.2_ASM30533v2_genomic.fna
GCF_009738205.1_ASM973820v1	1304.9	1304	Streptococcus salivarius	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_009738205.1_ASM973820v1_genomic.fna
GCF_008305695.1_ASM830569v1	1304.1	1304	Streptococcus salivarius	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_008305695.1_ASM830569v1_genomic.fna
GCF_001623565.1_ASM162356v1	1825069.0	1825069	Streptococcus marmotae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_001623565.1_ASM162356v1_genomic.fna
GCF_900187085.1_50624_E01	400065.0	400065	Streptococcus merionis	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900187085.1_50624_E01_genomic.fna
GCF_011387195.1_ASM1138719v1	2686210.1	2686210	Streptococcus ruminicola	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_011387195.1_ASM1138719v1_genomic.fna
GCF_009755785.1_ASM975578v1	2686210.2	2686210	Streptococcus ruminicola	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_009755785.1_ASM975578v1_genomic.fna
GCF_029625415.1_ASM2962541v1	2686210.3	2686210	Streptococcus ruminicola	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_029625415.1_ASM2962541v1_genomic.fna
GCF_009792335.1_ASM979233v1	2686210.4	2686210	Streptococcus ruminicola	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_009792335.1_ASM979233v1_genomic.fna
GCF_003812445.1_ASM381244v1	2420310.0	2420310	Streptococcus sp. FDAARGOS_522	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_003812445.1_ASM381244v1_genomic.fna
GCF_003352995.1_ASM335299v1	82348.1	82348	Streptococcus pluranimalium	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_003352995.1_ASM335299v1_genomic.fna
GCF_002953735.1_ASM295373v1	82348.2	82348	Streptococcus pluranimalium	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_002953735.1_ASM295373v1_genomic.fna
GCF_029625395.1_ASM2962539v1	82348.3	82348	Streptococcus pluranimalium	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_029625395.1_ASM2962539v1_genomic.fna
GCF_003086355.1_ASM308635v2	2173853.0	2173853	Streptococcus chenjunshii	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_003086355.1_ASM308635v2_genomic.fna
GCF_021497965.1_ASM2149796v1	68892.0	68892	Streptococcus infantis	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_021497965.1_ASM2149796v1_genomic.fna
GCF_946902905.1_PRJEB55213	2972784.0	2972784	Streptococcus sp. Marseille-Q6470	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_946902905.1_PRJEB55213_genomic.fna
GCF_000463355.1_ASM46335v1	862967.0	1338	Streptococcus intermedius B196	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_000463355.1_ASM46335v1_genomic.fna
GCF_013267515.1_ASM1326751v1	1338.1	1338	Streptococcus intermedius	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_013267515.1_ASM1326751v1_genomic.fna
GCF_002356055.1_ASM235605v1	1338.2	1338	Streptococcus intermedius	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_002356055.1_ASM235605v1_genomic.fna
GCF_002073355.2_ASM207335v2	1338.3	1338	Streptococcus intermedius	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_002073355.2_ASM207335v2_genomic.fna
GCF_000463385.1_ASM46338v1	862966.0	1338	Streptococcus intermedius C270	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_000463385.1_ASM46338v1_genomic.fna
GCF_000306805.1_ASM30680v1	591365.0	1338	Streptococcus intermedius JTH08	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_000306805.1_ASM30680v1_genomic.fna
GCF_003627135.1_ASM362713v1	2382163.0	2382163	Streptococcus koreensis	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_003627135.1_ASM362713v1_genomic.fna
GCF_900187245.1_51470_D02	1326.0	1326	Streptococcus acidominimus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900187245.1_51470_D02_genomic.fna
GCF_000221985.1_ASM22198v1	1054460.0	257758	Streptococcus pseudopneumoniae IS7493	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_000221985.1_ASM22198v1_genomic.fna
GCF_019774635.1_ASM1977463v1	254785.0	254785	Streptococcus halichoeri	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_019774635.1_ASM1977463v1_genomic.fna
GCF_001412635.1_ASM141263v1	1328.1	1328	Streptococcus anginosus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_001412635.1_ASM141263v1_genomic.fna
GCF_000463465.1_ASM46346v1	862970.0	1328	Streptococcus anginosus C1051	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_000463465.1_ASM46346v1_genomic.fna
GCF_023169525.1_ASM2316952v1	1328.2	1328	Streptococcus anginosus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_023169525.1_ASM2316952v1_genomic.fna
GCF_901542485.1_42166_C01	1328.3	1328	Streptococcus anginosus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_901542485.1_42166_C01_genomic.fna
GCF_029011355.1_ASM2901135v1	1328.4	1328	Streptococcus anginosus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_029011355.1_ASM2901135v1_genomic.fna
GCF_029011295.1_ASM2901129v1	1328.5	1328	Streptococcus anginosus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_029011295.1_ASM2901129v1_genomic.fna
GCF_008726525.2_ASM872652v2	1328.6	1328	Streptococcus anginosus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_008726525.2_ASM872652v2_genomic.fna
GCF_029011615.1_ASM2901161v1	1328.7	1328	Streptococcus anginosus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_029011615.1_ASM2901161v1_genomic.fna
GCF_029011235.1_ASM2901123v1	1328.8	1328	Streptococcus anginosus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_029011235.1_ASM2901123v1_genomic.fna
GCF_029011905.1_ASM2901190v1	1328.9	1328	Streptococcus anginosus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_029011905.1_ASM2901190v1_genomic.fna
GCF_002787125.1_ASM278712v1	1346.1	1346	Streptococcus iniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_002787125.1_ASM278712v1_genomic.fna
GCF_030020365.1_ASM3002036v1	1346.2	1346	Streptococcus iniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_030020365.1_ASM3002036v1_genomic.fna
GCF_000148585.2_ASM14858v3	246201.0	28037	Streptococcus mitis NCTC 12261	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_000148585.2_ASM14858v3_genomic.fna
GCF_003595525.1_ASM359552v1	2021971.0	2021971	Streptococcus respiraculi	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_003595525.1_ASM359552v1_genomic.fna
GCF_019048645.1_ASM1904864v1	1309.1	1309	Streptococcus mutans	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_019048645.1_ASM1904864v1_genomic.fna
GCF_014842815.3_ASM1484281v3	1309.2	1309	Streptococcus mutans	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_014842815.3_ASM1484281v3_genomic.fna
GCF_000091645.1_ASM9164v1	511691.0	1309	Streptococcus mutans NN2025	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_000091645.1_ASM9164v1_genomic.fna
GCF_030294905.1_ASM3029490v1	1441364.0	1309	Streptococcus mutans LP13	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_030294905.1_ASM3029490v1_genomic.fna
GCF_011765545.1_ASM1176554v1	1309.3	1309	Streptococcus mutans	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_011765545.1_ASM1176554v1_genomic.fna
GCF_002995555.1_ASM299555v1	1309.4	1309	Streptococcus mutans	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_002995555.1_ASM299555v1_genomic.fna
GCF_900636835.1_44503_F02	1309.5	1309	Streptococcus mutans	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900636835.1_44503_F02_genomic.fna
GCF_000271865.1_ASM27186v1	1198676.0	1309	Streptococcus mutans GS-5	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_000271865.1_ASM27186v1_genomic.fna
GCF_008831345.1_ASM883134v1	1309.6	1309	Streptococcus mutans	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_008831345.1_ASM883134v1_genomic.fna
GCF_024762175.1_ASM2476217v1	1309.7	1309	Streptococcus mutans	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_024762175.1_ASM2476217v1_genomic.fna
GCF_000284575.1_ASM28457v1	1155071.0	1309	Streptococcus mutans LJ23	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_000284575.1_ASM28457v1_genomic.fna
GCF_008831325.1_ASM883132v1	1309.8	1309	Streptococcus mutans	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_008831325.1_ASM883132v1_genomic.fna
GCF_009738105.1_ASM973810v1	1309.9	1309	Streptococcus mutans	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_009738105.1_ASM973810v1_genomic.fna
GCF_014621675.1_ASM1462167v1	1225197.0	1309	Streptococcus mutans B04Sm5	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_014621675.1_ASM1462167v1_genomic.fna
GCF_008831365.1_ASM883136v1	1309.1	1309	Streptococcus mutans	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_008831365.1_ASM883136v1_genomic.fna
GCF_024762155.1_ASM2476215v1	1309.11	1309	Streptococcus mutans	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_024762155.1_ASM2476215v1_genomic.fna
GCF_021654535.1_ASM2165453v1	1917441.1	1917441	Streptococcus ruminantium	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_021654535.1_ASM2165453v1_genomic.fna
GCF_003609975.1_ASM360997v1	1917441.2	1917441	Streptococcus ruminantium	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_003609975.1_ASM360997v1_genomic.fna
GCF_021654555.1_ASM2165455v1	1917441.3	1917441	Streptococcus ruminantium	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_021654555.1_ASM2165455v1_genomic.fna
GCF_021654515.1_ASM2165451v1	1917441.4	1917441	Streptococcus ruminantium	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_021654515.1_ASM2165451v1_genomic.fna
GCF_900636445.1_41965_G01	1343.0	1343	Streptococcus vestibularis	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900636445.1_41965_G01_genomic.fna
GCF_903891305.1_Streptococcus_thermophilus_CIRM_2101	1308.1	1308	Streptococcus thermophilus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_903891305.1_Streptococcus_thermophilus_CIRM_2101_genomic.fna
GCF_903886195.1_Streptococcus_thermophilus_CIRM_23	1308.2	1308	Streptococcus thermophilus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_903886195.1_Streptococcus_thermophilus_CIRM_23_genomic.fna
GCF_013307265.1_ASM1330726v1	1308.3	1308	Streptococcus thermophilus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_013307265.1_ASM1330726v1_genomic.fna
GCF_903885985.1_Streptococcus_thermophilus_CIRM_18	1308.4	1308	Streptococcus thermophilus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_903885985.1_Streptococcus_thermophilus_CIRM_18_genomic.fna
GCF_001280285.1_ASM128028v1	1308.5	1308	Streptococcus thermophilus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_001280285.1_ASM128028v1_genomic.fna
GCF_001705585.1_ASM170558v1	1308.6	1308	Streptococcus thermophilus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_001705585.1_ASM170558v1_genomic.fna
GCF_903891025.1_Streptococcus_thermophilus_CIRM_1055	1308.7	1308	Streptococcus thermophilus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_903891025.1_Streptococcus_thermophilus_CIRM_1055_genomic.fna
GCF_900094135.1_ASM90009413v1	1308.8	1308	Streptococcus thermophilus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900094135.1_ASM90009413v1_genomic.fna
GCF_903890905.1_Streptococcus_thermophilus_CIRM_1048	1308.9	1308	Streptococcus thermophilus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_903890905.1_Streptococcus_thermophilus_CIRM_1048_genomic.fna
GCF_011801285.1_ASM1180128v1	1308.1	1308	Streptococcus thermophilus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_011801285.1_ASM1180128v1_genomic.fna
GCF_903886635.1_Streptococcus_thermophilus_CIRM_772	1308.11	1308	Streptococcus thermophilus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_903886635.1_Streptococcus_thermophilus_CIRM_772_genomic.fna
GCF_022024355.1_ASM2202435v1	1308.12	1308	Streptococcus thermophilus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_022024355.1_ASM2202435v1_genomic.fna
GCF_015190465.1_ASM1519046v1	1308.13	1308	Streptococcus thermophilus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_015190465.1_ASM1519046v1_genomic.fna
GCF_903890945.1_Streptococcus_thermophilus_CIRM_1050	1308.14	1308	Streptococcus thermophilus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_903890945.1_Streptococcus_thermophilus_CIRM_1050_genomic.fna
GCF_903886745.1_Streptococcus_thermophilus_CIRM_961	1308.15	1308	Streptococcus thermophilus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_903886745.1_Streptococcus_thermophilus_CIRM_961_genomic.fna
GCF_004114735.1_ASM411473v1	1308.16	1308	Streptococcus thermophilus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_004114735.1_ASM411473v1_genomic.fna
GCF_028463905.1_ASM2846390v1	1308.17	1308	Streptococcus thermophilus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_028463905.1_ASM2846390v1_genomic.fna
GCF_903891135.1_Streptococcus_thermophilus_CIRM_1121	1308.18	1308	Streptococcus thermophilus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_903891135.1_Streptococcus_thermophilus_CIRM_1121_genomic.fna
GCF_003402855.1_ASM340285v1	1308.19	1308	Streptococcus thermophilus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_003402855.1_ASM340285v1_genomic.fna
GCF_000014485.1_ASM1448v1	322159.0	1308	Streptococcus thermophilus LMD-9	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_000014485.1_ASM1448v1_genomic.fna
GCF_903891205.1_Streptococcus_thermophilus_CIRM_1125	1308.2	1308	Streptococcus thermophilus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_903891205.1_Streptococcus_thermophilus_CIRM_1125_genomic.fna
GCF_903886505.1_Streptococcus_thermophilus_CIRM_336	1308.21	1308	Streptococcus thermophilus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_903886505.1_Streptococcus_thermophilus_CIRM_336_genomic.fna
GCF_018219175.1_ASM1821917v1	1308.22	1308	Streptococcus thermophilus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_018219175.1_ASM1821917v1_genomic.fna
GCF_027557675.1_ASM2755767v1	1308.23	1308	Streptococcus thermophilus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_027557675.1_ASM2755767v1_genomic.fna
GCF_903886595.1_Streptococcus_thermophilus_CIRM_956	1308.24	1308	Streptococcus thermophilus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_903886595.1_Streptococcus_thermophilus_CIRM_956_genomic.fna
GCF_000253395.1_ASM25339v1	1051074.0	1308	Streptococcus thermophilus JIM 8232	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_000253395.1_ASM25339v1_genomic.fna
GCF_903891245.1_Streptococcus_thermophilus_CIRM_1358	1308.25	1308	Streptococcus thermophilus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_903891245.1_Streptococcus_thermophilus_CIRM_1358_genomic.fna
GCF_903886285.1_Streptococcus_thermophilus_CIRM_30	1308.26	1308	Streptococcus thermophilus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_903886285.1_Streptococcus_thermophilus_CIRM_30_genomic.fna
GCF_903884415.1_Streptococcus_thermophilus_CIRM_16	1308.27	1308	Streptococcus thermophilus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_903884415.1_Streptococcus_thermophilus_CIRM_16_genomic.fna
